[INFO ] [6] [2021-05-31 12:21:01,884] Preparing import process for data catalog: Falken
[INFO ] [17] [2021-05-31 12:26:02,196] Preparing import process for data catalog: Ronal
[INFO ] [4] [2021-05-31 13:18:03,039] Preparing import process for data catalog: Reifengundlach
[INFO ] [11] [2021-05-31 13:21:02,274] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-05-31 13:26:02,344] Preparing import process for data catalog: Ronal
[INFO ] [3] [2021-05-31 14:18:03,415] Preparing import process for data catalog: Reifengundlach
[INFO ] [13] [2021-05-31 14:21:02,604] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-05-31 14:26:02,653] Preparing import process for data catalog: Ronal
[INFO ] [15] [2021-05-31 15:18:03,616] Preparing import process for data catalog: Reifengundlach
[INFO ] [18] [2021-05-31 15:21:02,915] Preparing import process for data catalog: Falken
[INFO ] [13] [2021-05-31 15:26:03,015] Preparing import process for data catalog: Ronal
[INFO ] [10] [2021-05-31 16:18:04,031] Preparing import process for data catalog: Reifengundlach
[INFO ] [9] [2021-05-31 16:25:03,423] Preparing import process for data catalog: Ronal
[INFO ] [5] [2021-05-31 17:17:04,467] Preparing import process for data catalog: Reifengundlach
[INFO ] [5] [2021-05-31 17:20:03,796] Preparing import process for data catalog: Falken
[INFO ] [13] [2021-05-31 17:25:03,836] Preparing import process for data catalog: Ronal
[INFO ] [5] [2021-05-31 18:17:04,776] Preparing import process for data catalog: Reifengundlach
[INFO ] [14] [2021-05-31 18:20:04,106] Preparing import process for data catalog: Falken
[INFO ] [10] [2021-05-31 18:25:04,162] Preparing import process for data catalog: Ronal
[INFO ] [14] [2021-05-31 19:17:05,121] Preparing import process for data catalog: Reifengundlach
[INFO ] [6] [2021-05-31 19:20:04,432] Preparing import process for data catalog: Falken
[INFO ] [10] [2021-05-31 19:25:04,839] Preparing import process for data catalog: Ronal
[INFO ] [5] [2021-05-31 20:17:05,447] Preparing import process for data catalog: Reifengundlach
[INFO ] [4] [2021-05-31 20:20:04,754] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-05-31 20:25:04,852] Preparing import process for data catalog: Ronal
[INFO ] [5] [2021-05-31 21:17:05,773] Preparing import process for data catalog: Reifengundlach
[INFO ] [12] [2021-05-31 21:20:05,083] Preparing import process for data catalog: Falken
[INFO ] [19] [2021-05-31 22:17:06,111] Preparing import process for data catalog: Reifengundlach
[INFO ] [10] [2021-05-31 22:20:05,422] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-05-31 23:20:05,673] Preparing import process for data catalog: Falken
[INFO ] [18] [2021-06-01 00:20:06,070] Preparing import process for data catalog: Falken
[INFO ] [14] [2021-06-01 01:20:06,350] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-01 02:20:06,649] Preparing import process for data catalog: Falken
[INFO ] [13] [2021-06-01 03:20:06,867] Preparing import process for data catalog: Falken
[INFO ] [18] [2021-06-01 04:20:20,068] Preparing import process for data catalog: Falken
[INFO ] [13] [2021-06-01 05:20:20,388] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-06-01 06:20:20,774] Preparing import process for data catalog: Falken
[INFO ] [21] [2021-06-01 06:25:20,830] Preparing import process for data catalog: Ronal
[INFO ] [18] [2021-06-01 07:20:20,995] Preparing import process for data catalog: Falken
[INFO ] [19] [2021-06-01 07:25:21,108] Preparing import process for data catalog: Ronal
[INFO ] [15] [2021-06-01 08:17:22,011] Preparing import process for data catalog: Reifengundlach
[INFO ] [18] [2021-06-01 08:20:21,358] Preparing import process for data catalog: Falken
[INFO ] [14] [2021-06-01 08:25:21,439] Preparing import process for data catalog: Ronal
[INFO ] [12] [2021-06-01 09:17:22,356] Preparing import process for data catalog: Reifengundlach
[INFO ] [18] [2021-06-01 09:20:21,860] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-01 09:25:21,893] Preparing import process for data catalog: Ronal
[INFO ] [9] [2021-06-01 10:17:22,753] Preparing import process for data catalog: Reifengundlach
[INFO ] [18] [2021-06-01 10:20:21,937] Preparing import process for data catalog: Falken
[INFO ] [19] [2021-06-01 10:25:22,078] Preparing import process for data catalog: Ronal
[INFO ] [12] [2021-06-01 11:17:22,957] Preparing import process for data catalog: Reifengundlach
[INFO ] [4] [2021-06-01 11:20:22,240] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-01 11:25:22,297] Preparing import process for data catalog: Ronal
[INFO ] [10] [2021-06-01 12:17:23,250] Preparing import process for data catalog: Reifengundlach
[INFO ] [10] [2021-06-01 12:20:22,625] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-01 12:25:22,629] Preparing import process for data catalog: Ronal
[INFO ] [15] [2021-06-01 13:17:23,511] Preparing import process for data catalog: Reifengundlach
[INFO ] [18] [2021-06-01 13:20:22,787] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-01 13:25:22,934] Preparing import process for data catalog: Ronal
[INFO ] [18] [2021-06-01 14:17:23,753] Preparing import process for data catalog: Reifengundlach
[INFO ] [3] [2021-06-01 14:20:23,031] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-01 14:25:23,158] Preparing import process for data catalog: Ronal
[INFO ] [4] [2021-06-01 15:17:24,139] Preparing import process for data catalog: Reifengundlach
[INFO ] [5] [2021-06-01 15:20:23,387] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-06-01 15:25:23,505] Preparing import process for data catalog: Ronal
[INFO ] [3] [2021-06-01 16:17:24,363] Preparing import process for data catalog: Reifengundlach
[INFO ] [3] [2021-06-01 16:20:23,728] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-01 16:25:23,846] Preparing import process for data catalog: Ronal
[INFO ] [14] [2021-06-01 17:17:24,771] Preparing import process for data catalog: Reifengundlach
[INFO ] [3] [2021-06-01 17:20:24,032] Preparing import process for data catalog: Falken
[INFO ] [12] [2021-06-01 17:25:24,377] Preparing import process for data catalog: Ronal
[INFO ] [13] [2021-06-01 18:17:25,113] Preparing import process for data catalog: Reifengundlach
[INFO ] [10] [2021-06-01 18:20:24,395] Preparing import process for data catalog: Falken
[INFO ] [18] [2021-06-01 18:25:24,549] Preparing import process for data catalog: Ronal
[INFO ] [15] [2021-06-01 19:17:25,470] Preparing import process for data catalog: Reifengundlach
[INFO ] [6] [2021-06-01 19:20:24,688] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-01 19:25:24,881] Preparing import process for data catalog: Ronal
[INFO ] [6] [2021-06-01 20:17:25,796] Preparing import process for data catalog: Reifengundlach
[INFO ] [13] [2021-06-01 20:20:25,084] Preparing import process for data catalog: Falken
[INFO ] [14] [2021-06-01 20:25:25,333] Preparing import process for data catalog: Ronal
[INFO ] [18] [2021-06-01 21:17:26,238] Preparing import process for data catalog: Reifengundlach
[INFO ] [15] [2021-06-01 21:20:25,496] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-01 22:17:26,481] Preparing import process for data catalog: Reifengundlach
[INFO ] [15] [2021-06-01 22:20:25,776] Preparing import process for data catalog: Falken
[INFO ] [13] [2021-06-01 23:20:26,102] Preparing import process for data catalog: Falken
[INFO ] [12] [2021-06-02 00:20:26,377] Preparing import process for data catalog: Falken
[INFO ] [22] [2021-06-02 01:20:26,750] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-02 02:20:27,018] Preparing import process for data catalog: Falken
[INFO ] [20] [2021-06-02 03:20:27,282] Preparing import process for data catalog: Falken
[INFO ] [14] [2021-06-02 04:20:27,547] Preparing import process for data catalog: Falken
[INFO ] [12] [2021-06-02 05:20:27,985] Preparing import process for data catalog: Falken
[INFO ] [17] [2021-06-02 06:20:28,286] Preparing import process for data catalog: Falken
[INFO ] [17] [2021-06-02 06:25:28,416] Preparing import process for data catalog: Ronal
[INFO ] [5] [2021-06-02 07:20:28,616] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-02 07:25:28,939] Preparing import process for data catalog: Ronal
[INFO ] [13] [2021-06-02 08:17:29,703] Preparing import process for data catalog: Reifengundlach
[INFO ] [4] [2021-06-02 08:20:29,000] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-02 08:25:29,109] Preparing import process for data catalog: Ronal
[INFO ] [4] [2021-06-02 09:17:30,102] Preparing import process for data catalog: Reifengundlach
[INFO ] [17] [2021-06-02 09:20:29,383] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-02 09:25:29,540] Preparing import process for data catalog: Ronal
[INFO ] [3] [2021-06-02 10:17:30,485] Preparing import process for data catalog: Reifengundlach
[INFO ] [4] [2021-06-02 10:20:29,734] Preparing import process for data catalog: Falken
[INFO ] [10] [2021-06-02 10:25:29,960] Preparing import process for data catalog: Ronal
[INFO ] [9] [2021-06-02 11:17:30,735] Preparing import process for data catalog: Reifengundlach
[INFO ] [5] [2021-06-02 11:20:29,970] Preparing import process for data catalog: Falken
[INFO ] [14] [2021-06-02 11:25:30,100] Preparing import process for data catalog: Ronal
[INFO ] [5] [2021-06-02 12:17:30,968] Preparing import process for data catalog: Reifengundlach
[INFO ] [9] [2021-06-02 12:20:30,236] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-02 12:25:30,331] Preparing import process for data catalog: Ronal
[INFO ] [6] [2021-06-02 13:17:31,283] Preparing import process for data catalog: Reifengundlach
[INFO ] [14] [2021-06-02 13:20:30,579] Preparing import process for data catalog: Falken
[INFO ] [14] [2021-06-02 13:25:30,957] Preparing import process for data catalog: Ronal
[INFO ] [10] [2021-06-02 14:17:31,655] Preparing import process for data catalog: Reifengundlach
[INFO ] [4] [2021-06-02 14:20:30,952] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-02 14:25:31,032] Preparing import process for data catalog: Ronal
[INFO ] [6] [2021-06-02 15:17:31,954] Preparing import process for data catalog: Reifengundlach
[INFO ] [11] [2021-06-02 15:20:31,250] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-02 15:25:31,327] Preparing import process for data catalog: Ronal
[INFO ] [14] [2021-06-02 16:17:32,446] Preparing import process for data catalog: Reifengundlach
[INFO ] [15] [2021-06-02 16:20:31,541] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-02 16:25:31,621] Preparing import process for data catalog: Ronal
[INFO ] [6] [2021-06-02 17:17:32,544] Preparing import process for data catalog: Reifengundlach
[INFO ] [10] [2021-06-02 17:20:31,857] Preparing import process for data catalog: Falken
[INFO ] [12] [2021-06-02 17:25:31,970] Preparing import process for data catalog: Ronal
[INFO ] [11] [2021-06-02 18:17:32,809] Preparing import process for data catalog: Reifengundlach
[INFO ] [9] [2021-06-02 18:20:32,119] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-02 18:25:32,249] Preparing import process for data catalog: Ronal
[INFO ] [13] [2021-06-02 19:17:33,082] Preparing import process for data catalog: Reifengundlach
[INFO ] [9] [2021-06-02 19:20:32,407] Preparing import process for data catalog: Falken
[INFO ] [13] [2021-06-02 19:25:32,499] Preparing import process for data catalog: Ronal
[INFO ] [4] [2021-06-02 20:17:33,330] Preparing import process for data catalog: Reifengundlach
[INFO ] [6] [2021-06-02 20:20:32,624] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-02 20:25:32,835] Preparing import process for data catalog: Ronal
[INFO ] [15] [2021-06-02 21:17:33,646] Preparing import process for data catalog: Reifengundlach
[INFO ] [14] [2021-06-02 21:20:32,893] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-02 22:17:33,974] Preparing import process for data catalog: Reifengundlach
[INFO ] [13] [2021-06-02 22:20:33,333] Preparing import process for data catalog: Falken
[INFO ] [20] [2021-06-02 23:20:33,565] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-03 00:20:33,884] Preparing import process for data catalog: Falken
[INFO ] [13] [2021-06-03 01:20:34,224] Preparing import process for data catalog: Falken
[INFO ] [12] [2021-06-03 02:20:34,558] Preparing import process for data catalog: Falken
[INFO ] [9] [2021-06-03 03:20:34,828] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-03 04:20:35,110] Preparing import process for data catalog: Falken
[INFO ] [17] [2021-06-03 05:20:35,454] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-03 06:20:35,655] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-03 06:25:35,717] Preparing import process for data catalog: Ronal
[INFO ] [6] [2021-06-03 07:20:35,896] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-03 07:25:36,048] Preparing import process for data catalog: Ronal
[INFO ] [19] [2021-06-03 08:17:36,886] Preparing import process for data catalog: Reifengundlach
[INFO ] [15] [2021-06-03 08:20:36,176] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-03 08:25:36,320] Preparing import process for data catalog: Ronal
[INFO ] [18] [2021-06-03 09:17:37,099] Preparing import process for data catalog: Reifengundlach
[INFO ] [11] [2021-06-03 09:20:36,380] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-03 09:25:36,535] Preparing import process for data catalog: Ronal
[INFO ] [15] [2021-06-03 10:17:37,419] Preparing import process for data catalog: Reifengundlach
[INFO ] [15] [2021-06-03 10:20:36,712] Preparing import process for data catalog: Falken
[INFO ] [10] [2021-06-03 10:25:36,787] Preparing import process for data catalog: Ronal
[INFO ] [10] [2021-06-03 11:17:38,272] Preparing import process for data catalog: Reifengundlach
[INFO ] [13] [2021-06-03 11:20:37,027] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-03 11:25:37,101] Preparing import process for data catalog: Ronal
[INFO ] [17] [2021-06-03 12:17:38,626] Preparing import process for data catalog: Reifengundlach
[INFO ] [10] [2021-06-03 12:20:37,453] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-03 12:25:37,546] Preparing import process for data catalog: Ronal
[INFO ] [10] [2021-06-03 13:17:39,018] Preparing import process for data catalog: Reifengundlach
[INFO ] [5] [2021-06-03 13:20:37,642] Preparing import process for data catalog: Falken
[INFO ] [10] [2021-06-03 13:25:37,751] Preparing import process for data catalog: Ronal
[INFO ] [6] [2021-06-03 14:17:39,256] Preparing import process for data catalog: Reifengundlach
[INFO ] [11] [2021-06-03 14:20:37,906] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-03 14:25:38,128] Preparing import process for data catalog: Ronal
[INFO ] [6] [2021-06-03 15:17:39,515] Preparing import process for data catalog: Reifengundlach
[INFO ] [3] [2021-06-03 15:20:38,196] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-03 15:25:38,395] Preparing import process for data catalog: Ronal
[INFO ] [11] [2021-06-03 16:17:39,775] Preparing import process for data catalog: Reifengundlach
[INFO ] [11] [2021-06-03 16:20:38,468] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-03 16:25:38,604] Preparing import process for data catalog: Ronal
[INFO ] [5] [2021-06-03 17:17:40,111] Preparing import process for data catalog: Reifengundlach
[INFO ] [4] [2021-06-03 17:20:38,876] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-03 17:25:39,268] Preparing import process for data catalog: Ronal
[INFO ] [15] [2021-06-03 18:17:40,644] Preparing import process for data catalog: Reifengundlach
[INFO ] [13] [2021-06-03 18:20:39,281] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-03 18:25:39,393] Preparing import process for data catalog: Ronal
[INFO ] [4] [2021-06-03 19:17:40,874] Preparing import process for data catalog: Reifengundlach
[INFO ] [15] [2021-06-03 19:20:39,598] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-06-03 19:25:39,701] Preparing import process for data catalog: Ronal
[INFO ] [13] [2021-06-03 20:17:41,186] Preparing import process for data catalog: Reifengundlach
[INFO ] [21] [2021-06-03 20:20:39,908] Preparing import process for data catalog: Falken
[INFO ] [9] [2021-06-03 20:25:40,039] Preparing import process for data catalog: Ronal
[INFO ] [20] [2021-06-03 21:17:41,481] Preparing import process for data catalog: Reifengundlach
[INFO ] [11] [2021-06-03 21:20:40,238] Preparing import process for data catalog: Falken
[INFO ] [21] [2021-06-03 22:17:41,871] Preparing import process for data catalog: Reifengundlach
[INFO ] [11] [2021-06-03 22:20:40,628] Preparing import process for data catalog: Falken
[INFO ] [20] [2021-06-03 23:20:41,020] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-04 00:20:41,319] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-06-04 01:20:41,656] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-04 02:20:42,017] Preparing import process for data catalog: Falken
[INFO ] [12] [2021-06-04 03:20:42,402] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-04 04:20:42,768] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-04 05:20:43,031] Preparing import process for data catalog: Falken
[INFO ] [10] [2021-06-04 06:20:43,313] Preparing import process for data catalog: Falken
[INFO ] [17] [2021-06-04 06:25:43,435] Preparing import process for data catalog: Ronal
[INFO ] [10] [2021-06-04 07:20:43,620] Preparing import process for data catalog: Falken
[INFO ] [19] [2021-06-04 07:25:43,719] Preparing import process for data catalog: Ronal
[INFO ] [9] [2021-06-04 08:17:45,059] Preparing import process for data catalog: Reifengundlach
[INFO ] [11] [2021-06-04 08:20:43,870] Preparing import process for data catalog: Falken
[INFO ] [13] [2021-06-04 08:25:44,390] Preparing import process for data catalog: Ronal
[INFO ] [11] [2021-06-04 09:17:45,381] Preparing import process for data catalog: Reifengundlach
[INFO ] [5] [2021-06-04 09:20:44,110] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-06-04 09:25:44,250] Preparing import process for data catalog: Ronal
[INFO ] [13] [2021-06-04 10:17:45,737] Preparing import process for data catalog: Reifengundlach
[INFO ] [6] [2021-06-04 10:20:44,799] Preparing import process for data catalog: Falken
[INFO ] [13] [2021-06-04 10:25:44,693] Preparing import process for data catalog: Ronal
[INFO ] [11] [2021-06-04 11:17:46,026] Preparing import process for data catalog: Reifengundlach
[INFO ] [5] [2021-06-04 11:20:44,771] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-04 11:25:44,914] Preparing import process for data catalog: Ronal
[INFO ] [13] [2021-06-04 12:17:46,338] Preparing import process for data catalog: Reifengundlach
[INFO ] [5] [2021-06-04 12:20:45,034] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-04 12:25:45,117] Preparing import process for data catalog: Ronal
[INFO ] [12] [2021-06-04 13:17:46,582] Preparing import process for data catalog: Reifengundlach
[INFO ] [12] [2021-06-04 13:20:45,344] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-04 13:25:45,419] Preparing import process for data catalog: Ronal
[INFO ] [10] [2021-06-04 14:17:46,925] Preparing import process for data catalog: Reifengundlach
[INFO ] [6] [2021-06-04 14:20:45,672] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-04 14:25:45,752] Preparing import process for data catalog: Ronal
[INFO ] [12] [2021-06-04 15:17:47,074] Preparing import process for data catalog: Reifengundlach
[INFO ] [4] [2021-06-04 15:20:45,881] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-04 15:25:46,066] Preparing import process for data catalog: Ronal
[INFO ] [4] [2021-06-04 16:17:47,483] Preparing import process for data catalog: Reifengundlach
[INFO ] [10] [2021-06-04 16:20:46,187] Preparing import process for data catalog: Falken
[INFO ] [14] [2021-06-04 16:25:46,314] Preparing import process for data catalog: Ronal
[INFO ] [9] [2021-06-04 17:17:47,769] Preparing import process for data catalog: Reifengundlach
[INFO ] [3] [2021-06-04 17:20:46,543] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-04 17:25:46,584] Preparing import process for data catalog: Ronal
[INFO ] [9] [2021-06-04 18:17:48,171] Preparing import process for data catalog: Reifengundlach
[INFO ] [12] [2021-06-04 18:20:46,884] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-04 18:25:47,061] Preparing import process for data catalog: Ronal
[INFO ] [9] [2021-06-04 19:17:48,457] Preparing import process for data catalog: Reifengundlach
[INFO ] [5] [2021-06-04 19:20:47,196] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-04 19:25:47,333] Preparing import process for data catalog: Ronal
[INFO ] [5] [2021-06-04 20:17:48,815] Preparing import process for data catalog: Reifengundlach
[INFO ] [5] [2021-06-04 20:20:47,557] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-04 20:25:47,693] Preparing import process for data catalog: Ronal
[INFO ] [3] [2021-06-04 21:17:49,243] Preparing import process for data catalog: Reifengundlach
[INFO ] [11] [2021-06-04 21:20:47,968] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-06-04 22:17:49,552] Preparing import process for data catalog: Reifengundlach
[INFO ] [15] [2021-06-04 22:20:48,246] Preparing import process for data catalog: Falken
[INFO ] [19] [2021-06-05 00:20:48,844] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-05 01:20:49,243] Preparing import process for data catalog: Falken
[INFO ] [18] [2021-06-05 02:20:49,595] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-05 03:20:49,869] Preparing import process for data catalog: Falken
[INFO ] [14] [2021-06-05 04:20:50,228] Preparing import process for data catalog: Falken
[INFO ] [10] [2021-06-05 05:20:50,643] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-05 06:20:50,924] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-05 07:20:51,248] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-05 08:17:52,904] Preparing import process for data catalog: Reifengundlach
[INFO ] [4] [2021-06-05 08:20:51,611] Preparing import process for data catalog: Falken
[INFO ] [9] [2021-06-05 09:17:53,246] Preparing import process for data catalog: Reifengundlach
[INFO ] [12] [2021-06-05 09:20:51,964] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-05 10:17:53,507] Preparing import process for data catalog: Reifengundlach
[INFO ] [14] [2021-06-05 10:20:52,252] Preparing import process for data catalog: Falken
[INFO ] [4] [2021-06-05 11:17:53,300] Preparing import process for data catalog: Reifengundlach
[INFO ] [5] [2021-06-05 11:20:52,595] Preparing import process for data catalog: Falken
[INFO ] [18] [2021-06-05 12:17:53,638] Preparing import process for data catalog: Reifengundlach
[INFO ] [6] [2021-06-05 12:20:52,927] Preparing import process for data catalog: Falken
[INFO ] [17] [2021-06-05 13:17:54,050] Preparing import process for data catalog: Reifengundlach
[INFO ] [11] [2021-06-05 13:20:53,312] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-05 14:17:54,314] Preparing import process for data catalog: Reifengundlach
[INFO ] [25] [2021-06-05 14:20:53,615] Preparing import process for data catalog: Falken
[INFO ] [12] [2021-06-05 15:17:54,664] Preparing import process for data catalog: Reifengundlach
[INFO ] [12] [2021-06-05 15:20:54,000] Preparing import process for data catalog: Falken
[INFO ] [17] [2021-06-05 16:17:54,988] Preparing import process for data catalog: Reifengundlach
[INFO ] [17] [2021-06-05 16:20:54,266] Preparing import process for data catalog: Falken
[INFO ] [9] [2021-06-05 17:17:55,332] Preparing import process for data catalog: Reifengundlach
[INFO ] [18] [2021-06-05 17:20:54,612] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-05 18:17:55,614] Preparing import process for data catalog: Reifengundlach
[INFO ] [3] [2021-06-05 18:20:54,934] Preparing import process for data catalog: Falken
[INFO ] [18] [2021-06-05 19:17:55,925] Preparing import process for data catalog: Reifengundlach
[INFO ] [21] [2021-06-05 19:20:55,242] Preparing import process for data catalog: Falken
[INFO ] [18] [2021-06-05 20:17:56,306] Preparing import process for data catalog: Reifengundlach
[INFO ] [3] [2021-06-05 20:20:55,599] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-05 21:17:56,656] Preparing import process for data catalog: Reifengundlach
[INFO ] [10] [2021-06-05 21:20:55,926] Preparing import process for data catalog: Falken
[INFO ] [18] [2021-06-05 22:17:56,932] Preparing import process for data catalog: Reifengundlach
[INFO ] [10] [2021-06-05 22:20:56,271] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-05 23:20:56,566] Preparing import process for data catalog: Falken
[INFO ] [17] [2021-06-06 00:20:56,787] Preparing import process for data catalog: Falken
[INFO ] [13] [2021-06-06 01:20:57,117] Preparing import process for data catalog: Falken
[INFO ] [9] [2021-06-06 02:20:57,450] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-06 03:20:57,771] Preparing import process for data catalog: Falken
[INFO ] [9] [2021-06-06 04:20:58,011] Preparing import process for data catalog: Falken
[INFO ] [20] [2021-06-06 05:20:58,338] Preparing import process for data catalog: Falken
[INFO ] [10] [2021-06-06 06:20:58,597] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-06 07:20:58,934] Preparing import process for data catalog: Falken
[INFO ] [14] [2021-06-06 08:17:59,996] Preparing import process for data catalog: Reifengundlach
[INFO ] [14] [2021-06-06 08:20:59,323] Preparing import process for data catalog: Falken
[INFO ] [10] [2021-06-06 09:18:00,234] Preparing import process for data catalog: Reifengundlach
[INFO ] [3] [2021-06-06 09:20:59,550] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-06 10:18:00,521] Preparing import process for data catalog: Reifengundlach
[INFO ] [21] [2021-06-06 10:20:59,831] Preparing import process for data catalog: Falken
[INFO ] [9] [2021-06-06 11:18:00,765] Preparing import process for data catalog: Reifengundlach
[INFO ] [14] [2021-06-06 11:21:00,069] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-06 12:18:01,203] Preparing import process for data catalog: Reifengundlach
[INFO ] [13] [2021-06-06 12:21:00,415] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-06 13:18:01,390] Preparing import process for data catalog: Reifengundlach
[INFO ] [18] [2021-06-06 13:21:00,679] Preparing import process for data catalog: Falken
[INFO ] [9] [2021-06-06 14:18:01,671] Preparing import process for data catalog: Reifengundlach
[INFO ] [18] [2021-06-06 14:21:00,999] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-06-06 15:18:02,023] Preparing import process for data catalog: Reifengundlach
[INFO ] [6] [2021-06-06 15:21:01,291] Preparing import process for data catalog: Falken
[INFO ] [14] [2021-06-06 16:18:02,362] Preparing import process for data catalog: Reifengundlach
[INFO ] [17] [2021-06-06 16:21:01,614] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-06 17:18:02,723] Preparing import process for data catalog: Reifengundlach
[INFO ] [17] [2021-06-06 17:21:02,063] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-06 18:18:02,983] Preparing import process for data catalog: Reifengundlach
[INFO ] [22] [2021-06-06 18:21:02,312] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-06-06 19:18:03,312] Preparing import process for data catalog: Reifengundlach
[INFO ] [15] [2021-06-06 19:21:02,662] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-06 20:18:03,600] Preparing import process for data catalog: Reifengundlach
[INFO ] [9] [2021-06-06 20:21:03,057] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-06-06 21:18:03,925] Preparing import process for data catalog: Reifengundlach
[INFO ] [15] [2021-06-06 21:21:03,286] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-06 22:17:04,215] Preparing import process for data catalog: Reifengundlach
[INFO ] [6] [2021-06-06 23:20:03,973] Preparing import process for data catalog: Falken
[INFO ] [5] [2021-06-07 00:20:04,258] Preparing import process for data catalog: Falken
[INFO ] [19] [2021-06-07 01:20:04,550] Preparing import process for data catalog: Falken
[INFO ] [3] [2021-06-07 02:20:04,909] Preparing import process for data catalog: Falken
[INFO ] [6] [2021-06-07 03:20:05,385] Preparing import process for data catalog: Falken
[INFO ] [11] [2021-06-07 04:20:05,578] Preparing import process for data catalog: Falken
[INFO ] [22] [2021-06-07 05:20:05,875] Preparing import process for data catalog: Falken
[INFO ] [15] [2021-06-07 06:20:06,065] Preparing import process for data catalog: Falken
[INFO ] [10] [2021-06-07 06:25:06,134] Preparing import process for data catalog: Ronal
